제안ID,제안제목,제안본문내용,등록일자,연도,공감수,댓글수,답변여부,자치구,임시_대분류,임시_중분류,임시_세분류,임시_생애주기,임시_담당부서,원문URL
PROP-190065,개포공원 흙길 조성해주세요!,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190065,2021-05-02,2021,80.0,21,Y,미상,주거·교통·도시생활환경,공공시설·생활편의,공공시설 어린이 편의,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190065
PROP-190063,율현공원에도 흙길 조성해주세요,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190063,2021-05-02,2021,8.0,5,N,미상,주거·교통·도시생활환경,공공시설·생활편의,공공시설 어린이 편의,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190063
PROP-190059,지하철도 지하철 다시 탈때 환승이 되게 해주세요.,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190059,2021-05-01,2021,5.0,1,N,미상,주거·교통·도시생활환경,유모차·교통 접근성,유모차 대중교통 접근성,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190059
PROP-190058,낙후된 지역에 활성화 되게 개발 및 교통편을 더 늘려주세요,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190058,2021-05-01,2021,5.0,0,N,미상,주거·교통·도시생활환경,유모차·교통 접근성,유모차 대중교통 접근성,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190058
PROP-190055,대현산 배수지 공원 맨발걷기 황톳길조성 요망,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190055,2021-05-01,2021,20.0,4,N,미상,주거·교통·도시생활환경,공공시설·생활편의,공공시설 어린이 편의,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190055
PROP-190054,서초구 반포3동 반포한강공원 CCTV 를 설치해주세요,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190054,2021-05-01,2021,8.0,0,N,서초구,주거·교통·도시생활환경,공공시설·생활편의,공공시설 어린이 편의,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190054
PROP-190052,우리나라 복지제도의 개선,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190052,2021-05-01,2021,10.0,1,N,미상,정보·상담·교육·거버넌스,신청·서류·기준 개선,출산정책 소급·기준 개선,공통 행정·정보,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190052
PROP-190050,지하철에 편히 앉을 의자 많이 배치,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190050,2021-05-01,2021,15.0,1,N,미상,주거·교통·도시생활환경,유모차·교통 접근성,유모차 대중교통 접근성,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190050
PROP-190037,"한강시민공원 원터치 그늘막 텐트, 모기장 설치 허용해주세요~",https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190037,2021-04-30,2021,7.0,2,N,미상,주거·교통·도시생활환경,공공시설·생활편의,공공시설 어린이 편의,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190037
PROP-190030,시청광장을 시민의 문화휴식 공간으로 돌려주세요,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190030,2021-04-30,2021,1.0,0,N,미상,다자녀·양육비·생활지원,생활비·공공요금·문화비,양육 생활비 부담 완화,양육기 생활지원,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190030
PROP-190033,응봉동 재건축시 산복도로에 엘리베이터로 동네간 소통하기,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190033,2021-04-30,2021,1.0,1,N,미상,주거·교통·도시생활환경,유모차·교통 접근성,유모차 대중교통 접근성,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190033
PROP-190032,한강공원 미니 가라오케 설치,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190032,2021-04-30,2021,0.0,0,N,미상,주거·교통·도시생활환경,공공시설·생활편의,공공시설 어린이 편의,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190032
PROP-190039,한강시민공원에 안전요원 배치를 제안합니다.,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190039,2021-04-30,2021,1.0,0,N,미상,주거·교통·도시생활환경,공공시설·생활편의,공공시설 어린이 편의,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190039
PROP-190041,한강공원 금주 공원으로 해주시고 보안관리와 청결을 강화해주십시오.,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190041,2021-04-30,2021,85.0,19,Y,미상,주거·교통·도시생활환경,공공시설·생활편의,공공시설 어린이 편의,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190041
PROP-190045,배달앱의   생각전환,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190045,2021-04-30,2021,13.0,2,N,미상,정보·상담·교육·거버넌스,정보 통합·앱·플랫폼,정보 통합 플랫폼·앱,공통 행정·정보,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190045
PROP-190028,버스 운행 기사 건강권 보장과 보다 안전한 시내버스 운행을 위한 제안,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190028,2021-04-29,2021,4.0,2,N,미상,주거·교통·도시생활환경,유모차·교통 접근성,유모차 대중교통 접근성,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190028
PROP-190020,광화문광장 보완 중 대중교통 관련,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190020,2021-04-29,2021,3.0,0,N,미상,주거·교통·도시생활환경,유모차·교통 접근성,유모차 대중교통 접근성,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190020
PROP-190017,가로주택정비사업,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190017,2021-04-29,2021,2.0,0,N,미상,주거·교통·도시생활환경,무주택·월세·주거비,무주택 출산가구 주거비,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190017
PROP-190025,숭인근린 공원 올라 가는길 천막으로 덮어 있는 곳 정비좀  부탁합니다!,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190025,2021-04-29,2021,76.0,4,Y,미상,주거·교통·도시생활환경,공공시설·생활편의,공공시설 어린이 편의,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190025
PROP-190007,비닐에 붙은 스티커 잘 떼어지는 재질로 바꿀 수 있도록 홍보하고 실행되도록 제안합니다.,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190007,2021-04-28,2021,8.0,2,N,미상,정보·상담·교육·거버넌스,정보 통합·앱·플랫폼,정보 통합 플랫폼·앱,공통 행정·정보,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190007
PROP-190000,잘못된 가지치기 개선이 필요합니다.,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190000,2021-04-28,2021,7.0,1,N,미상,정보·상담·교육·거버넌스,신청·서류·기준 개선,출산정책 소급·기준 개선,공통 행정·정보,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=190000
PROP-189992,공유 PM 안전장비 대여를 통한 공유 PM 활성화 방안,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189992,2021-04-27,2021,17.0,0,N,미상,주거·교통·도시생활환경,공공시설·생활편의,공공시설 어린이 편의,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189992
PROP-189991,&#39;광화문광장&#39; 홍보마케팅을 중단해주세요,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189991,2021-04-27,2021,5.0,0,N,미상,정보·상담·교육·거버넌스,정보 통합·앱·플랫폼,정보 통합 플랫폼·앱,공통 행정·정보,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189991
PROP-189990,채식 문화 조성을 위한 공론장 활성화 지원,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189990,2021-04-27,2021,7.0,0,N,미상,다자녀·양육비·생활지원,생활비·공공요금·문화비,양육 생활비 부담 완화,양육기 생활지원,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189990
PROP-189981,한강철교 경관조명(야간),https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189981,2021-04-26,2021,6.0,1,N,미상,보육·돌봄 인프라,야간·주말·긴급보육,야간·주말·긴급보육,영유아·초등 돌봄,돌봄사업팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189981
PROP-189980,초등학교앞 횡단보도나 그외 사고위험지역 차단막설치 의뢰건,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189980,2021-04-26,2021,11.0,0,N,미상,보육·돌봄 인프라,초등돌봄·방과후·키움센터,초등 방과후·늘봄,영유아·초등 돌봄,돌봄사업팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189980
PROP-189979,서울시 산하 기관의 구내식당에 채식옵션 추가 및 채식 급식 체험 진행,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189979,2021-04-26,2021,15.0,0,N,미상,다자녀·양육비·생활지원,생활비·공공요금·문화비,양육 생활비 부담 완화,양육기 생활지원,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189979
PROP-189973,장기전세 제안  - 20년후의 정책 조속히 결정 요망,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189973,2021-04-26,2021,16.0,0,N,미상,주거·교통·도시생활환경,무주택·월세·주거비,무주택 출산가구 주거비,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189973
PROP-189967,코로나 업종별 차별적용,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189967,2021-04-25,2021,0.0,0,N,미상,다자녀·양육비·생활지원,지역 간 혜택 형평성,다자녀 지역 형평성,양육기 생활지원,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189967
PROP-189965,지하철에서 중국어 안내방송을 제거해주세요.,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189965,2021-04-25,2021,6.0,0,N,미상,주거·교통·도시생활환경,유모차·교통 접근성,유모차 대중교통 접근성,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189965
PROP-189969,매장의 코로나 방명록은 카드를 쓰면 적지 않도록 개선해 주세요,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189969,2021-04-25,2021,0.0,0,N,미상,정보·상담·교육·거버넌스,신청·서류·기준 개선,출산정책 소급·기준 개선,공통 행정·정보,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189969
PROP-189971,경의선 숲길과 장래 용산공원 지하도 연결방법 제안,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189971,2021-04-25,2021,3.0,0,N,미상,주거·교통·도시생활환경,공공시설·생활편의,공공시설 어린이 편의,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189971
PROP-189961,재건축등의 기부채납으로 주택가 주차빌딩 건립,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189961,2021-04-24,2021,0.0,0,N,미상,주거·교통·도시생활환경,무주택·월세·주거비,무주택 출산가구 주거비,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189961
PROP-189955,서울시50플러스재단 성추행피소...그냥 기관 통합해서 예산 아껴요,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189955,2021-04-22,2021,7.0,0,N,미상,정보·상담·교육·거버넌스,정보 통합·앱·플랫폼,정보 통합 플랫폼·앱,공통 행정·정보,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189955
PROP-189950,근로자(공기업)의 이동전화 등 통신비용을 고용회사에서 지원,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189950,2021-04-22,2021,9.0,0,N,미상,주거·교통·도시생활환경,유모차·교통 접근성,유모차 대중교통 접근성,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189950
PROP-189949,지하철 임산부석 문제,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189949,2021-04-22,2021,9.0,3,N,미상,임신·난임·생식건강,임산부 건강검사·배려,임산부 배려·건강관리,임신 전·임신 중,건강임신지원팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189949
PROP-189947,신촌 연세로 차없는거리 주말 우회 안내에 대한 스마트한 정보 제공이 필요합니다.,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189947,2021-04-22,2021,20.0,0,N,미상,보육·돌봄 인프라,야간·주말·긴급보육,야간·주말·긴급보육,영유아·초등 돌봄,돌봄사업팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189947
PROP-189941,어린이를 위한 서울시청 홈페이지 개설 제안,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189941,2021-04-21,2021,24.0,3,N,미상,정보·상담·교육·거버넌스,정보 통합·앱·플랫폼,정보 통합 플랫폼·앱,공통 행정·정보,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189941
PROP-189926,출퇴근 지하철 좌석 자동 접의식 시스템,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189926,2021-04-19,2021,10.0,0,N,미상,주거·교통·도시생활환경,유모차·교통 접근성,유모차 대중교통 접근성,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189926
PROP-189923,공공임대주택 용어 사용의 사회적 차별화  및 문제점 개선,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189923,2021-04-18,2021,73.0,2,Y,미상,다자녀·양육비·생활지원,지역 간 혜택 형평성,다자녀 지역 형평성,양육기 생활지원,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189923
PROP-189922,코로나19 추적 앱을 만들어서 배포해 주세요.,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189922,2021-04-18,2021,5.0,0,N,미상,정보·상담·교육·거버넌스,정보 통합·앱·플랫폼,정보 통합 플랫폼·앱,공통 행정·정보,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189922
PROP-189921,소상공인 자영업자 보호와 수험생을 위한 안경착용자의  마스크착용 방법,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189921,2021-04-18,2021,5.0,0,N,미상,일·가정 양립·부모 노동,자영업·프리랜서·야간근무,자영업·프리랜서 돌봄,부모 노동·돌봄 병행,가족지원팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189921
PROP-189910,통합 택배 공동 구역(APT) 배송 서비스,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189910,2021-04-17,2021,5.0,0,N,미상,정보·상담·교육·거버넌스,정보 통합·앱·플랫폼,정보 통합 플랫폼·앱,공통 행정·정보,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189910
PROP-189911,주택정책에 대한 탁견이오니 시장님에게 보고하옵소서,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189911,2021-04-17,2021,5.0,0,N,미상,주거·교통·도시생활환경,무주택·월세·주거비,무주택 출산가구 주거비,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189911
PROP-189913,서울 수도권 지하철 운영관련 의견 제안,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189913,2021-04-17,2021,5.0,0,N,미상,주거·교통·도시생활환경,유모차·교통 접근성,유모차 대중교통 접근성,도시생활 기반,저출생사업1팀,https://idea.seoul.go.kr/front/freeSuggest/view.do?sn=189913
